ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount,pred_eta_min,actual_eta_min
b_216,2025-09-01 03:36:00,Z014,Z008,6.008393857236155,1.2000423544028962,45.39389477700884,12.100510023036184,13.946154573848517
b_217,2025-09-01 03:37:00,Z006,Z018,6.577069527540436,1.0979070945310234,45.73555113278336,11.88104078637713,16.455195674244084
b_218,2025-09-01 03:38:00,Z028,Z012,4.778968785265441,1.043294329388996,49.07254153429917,8.78542207913623,12.587516875072362
b_219,2025-09-01 03:39:00,Z017,Z016,3.4730111854557864,1.0677072126331806,43.875908997396486,8.823769738908828,9.629755207843182
b_220,2025-09-01 03:40:00,Z028,Z039,6.166690298239357,1.3538838642926914,57.64764857226799,10.095812148694051,13.006766582049131
b_221,2025-09-01 03:41:00,Z010,Z013,4.556582617901217,1.0262828084815905,56.983932058982056,8.97690489997478,14.735101835488146
b_222,2025-09-01 03:42:00,Z025,Z028,3.213037355177786,1.3542784735228095,45.10296082789103,7.981262112877084,8.951389131949734
b_223,2025-09-01 03:43:00,Z012,Z030,7.511362142786553,1.2666083651771003,68.21802698079347,9.443007711607272,16.563425359801546
b_224,2025-09-01 03:44:00,Z024,Z013,6.377202743155649,1.0595573096823372,52.385075652363085,10.931097235002568,12.23162817136758
b_225,2025-09-01 03:45:00,Z002,Z035,7.313057073265628,1.2003114617573187,62.3175504008866,10.55214217712106,15.605997834404242
b_226,2025-09-01 03:46:00,Z016,Z000,4.521410117148126,1.031932390485939,42.9571354878673,8.37187049197807,10.905965552485892
b_227,2025-09-01 03:47:00,Z030,Z034,5.183882416326684,1.0,52.23588391178493,8.191103763973295,11.581046852217543
b_228,2025-09-01 03:48:00,Z014,Z009,4.501913945559669,1.009863037391817,47.7799514579816,7.5351643328575,10.124250521738054
b_229,2025-09-01 03:49:00,Z022,Z006,4.726716265883904,1.0,49.05029535056197,8.310780238574074,10.56003467952462
b_230,2025-09-01 03:50:00,Z016,Z009,6.890815835498804,1.135096090452298,60.07221158744407,12.027331547247506,14.510073516276671
b_231,2025-09-01 03:51:00,Z012,Z023,4.934050767330108,1.0535961344653355,41.10551001462106,11.106687038060674,13.988122952189151
b_232,2025-09-01 03:52:00,Z027,Z024,7.212132577640549,1.1447365466937618,58.671154106027416,11.465714216356973,15.243701299887146
b_233,2025-09-01 03:53:00,Z028,Z006,7.179511850836432,1.19005886145969,53.8018965919302,12.5533515993161,13.294857330620914
b_234,2025-09-01 03:54:00,Z039,Z026,10.550321973760203,1.0,69.36024992172305,14.231309129505501,19.331115647175835
b_235,2025-09-01 03:55:00,Z018,Z035,3.714421908266381,1.101557164560082,48.90160567181742,6.431006892646982,6.708245578653884
b_236,2025-09-01 03:56:00,Z023,Z017,8.27580475567009,1.0,59.575245752649714,12.598140896124512,15.811453804506261
b_237,2025-09-01 03:57:00,Z002,Z020,6.321024076223163,1.0778784125333378,53.31338992545432,11.13456993174342,16.95366783133523
b_238,2025-09-01 03:58:00,Z026,Z036,6.471940539738006,1.0,49.79075475619971,10.396129931006623,10.17172178527193
b_239,2025-09-01 03:59:00,Z032,Z000,3.6002723561867778,1.067837593795434,49.33706198472514,8.542469354781025,9.832892122007154
b_240,2025-09-01 04:00:00,Z005,Z009,5.579612374550692,1.290226661062784,49.39992353384635,10.594207384704944,14.175993771352177
b_241,2025-09-01 04:01:00,Z032,Z032,7.986394526887908,1.0,62.83345022212481,11.32434750656542,18.40927439894689
b_242,2025-09-01 04:02:00,Z023,Z025,6.33504325596539,1.0817699465678643,47.95261064777648,9.224704832804548,15.483715166635326
b_243,2025-09-01 04:03:00,Z022,Z026,6.662108740822531,1.0389765540007505,63.33664176956886,10.774643701398267,13.341931391734626
b_244,2025-09-01 04:04:00,Z025,Z012,5.918566638798917,1.0,48.69548354693571,10.115649434648644,15.588425368318278
b_245,2025-09-01 04:05:00,Z025,Z004,8.809139493972573,1.158582386088843,69.12412458140288,12.5755623307199,18.951149578633817
b_246,2025-09-01 04:06:00,Z038,Z007,6.45705486591301,1.0566814010419243,53.3608245392411,11.798596132123075,13.263549386227858
b_247,2025-09-01 04:07:00,Z022,Z034,2.099168655035876,1.0,44.51490609822359,8.614840578941726,8.662209872852811
b_248,2025-09-01 04:08:00,Z024,Z029,5.115854899051019,1.0,50.63200293178537,9.187622391162108,10.812604976005325
b_249,2025-09-01 04:09:00,Z011,Z002,2.562406785839514,1.702134185844115,46.68273231228924,8.005052810418315,8.634940802143596
b_250,2025-09-01 04:10:00,Z010,Z009,0.5,1.0,36.62168237442492,6.3909311129269355,8.693743649312037
b_251,2025-09-01 04:11:00,Z002,Z035,5.439769300455376,1.0,58.92019885522339,10.608948790833221,10.7975378075077
b_252,2025-09-01 04:12:00,Z030,Z016,9.167119700205449,1.0,67.77937979966276,14.297894017314606,18.817635899936217
b_253,2025-09-01 04:13:00,Z025,Z039,6.594239812261186,1.0,59.595477664748906,10.545571861002381,14.465844279527822
b_254,2025-09-01 04:14:00,Z001,Z010,4.154908585190041,1.0,56.85886593614738,9.47922408618435,11.573651162883694
b_255,2025-09-01 04:15:00,Z011,Z017,4.618600263595155,1.0389099495906031,46.1999428864187,11.18122217309513,10.675750343705056
b_256,2025-09-01 04:16:00,Z003,Z023,8.761226460500017,1.0,69.7104342315914,13.688769373830075,17.68707273670935
b_257,2025-09-01 04:17:00,Z029,Z024,6.81525324679693,1.140231252138329,57.17400005029244,10.513834253200278,14.000563141349257
b_258,2025-09-01 04:18:00,Z004,Z025,6.595998483124114,1.0,48.51971594372654,11.544111128746247,13.656929192529718
b_259,2025-09-01 04:19:00,Z012,Z015,6.393076422323886,1.0,57.90879956709762,12.016149071796992,11.294420880607817
b_260,2025-09-01 04:20:00,Z006,Z025,6.576800523110693,1.0,54.99786487570064,11.28810675718925,13.95860389224201
b_261,2025-09-01 04:21:00,Z015,Z019,8.110811293887597,1.0,69.60895301766085,11.73632946835598,15.184653983154178
b_262,2025-09-01 04:22:00,Z028,Z024,7.605134594712151,1.1939815638858415,56.8143467730736,13.387701718262512,16.43955997663967
b_263,2025-09-01 04:23:00,Z036,Z033,6.931409400048989,1.1305210651463902,57.43197041610304,9.988501413481163,14.531682078463962
b_264,2025-09-01 04:24:00,Z006,Z001,4.414263284819979,1.0,50.32674579777357,9.47626200299391,11.194081638736739
b_265,2025-09-01 04:25:00,Z004,Z031,7.522217529819454,1.0543817151200938,49.2972251412106,11.75382020237038,14.250592170656086
b_266,2025-09-01 04:26:00,Z022,Z026,5.131505844015011,1.0857515130101287,54.02573200159752,8.424689534436009,11.256304996017825
b_267,2025-09-01 04:27:00,Z010,Z016,8.687691351800957,1.4273346144040946,57.70117494866658,14.038371900203812,15.344437689005247
b_268,2025-09-01 04:28:00,Z019,Z020,3.957898356551745,1.0,54.88326146490085,8.909996114597917,11.806515531098073
b_269,2025-09-01 04:29:00,Z027,Z033,6.224758047448823,1.127564894514128,63.46138895238366,9.435484065604872,11.28164602685898
b_270,2025-09-01 04:30:00,Z016,Z017,6.485283427417458,1.1722854141016097,55.70888191731017,11.438483441237555,11.569414229764876
b_271,2025-09-01 04:31:00,Z017,Z012,3.850708898711727,1.0,39.191895470732206,8.034037579929214,11.00625015664452
b_272,2025-09-01 04:32:00,Z002,Z037,9.943943287712958,1.0815372288685767,67.75136994714785,12.046760456774535,20.079928366201436
b_273,2025-09-01 04:33:00,Z034,Z031,9.420813534519104,1.0773614493504482,66.04925106865053,12.789827055667242,17.791700015559215
b_274,2025-09-01 04:34:00,Z008,Z008,5.572832476781834,1.0,56.52687278561024,10.279100676605267,12.408757576030052
b_275,2025-09-01 04:35:00,Z004,Z012,8.043442331129047,1.144694025619597,59.21900475539604,12.874800984292266,18.82180983336862
b_276,2025-09-01 04:36:00,Z006,Z024,7.257352139340424,1.2266340632575636,52.118691392122976,11.697181830534655,15.172363644962239
b_277,2025-09-01 04:37:00,Z000,Z033,1.2728810733094835,1.245496470645765,38.3436529503745,6.190757977246525,6.6539654984692245
b_278,2025-09-01 04:38:00,Z008,Z034,7.000796032555181,1.0214547754363572,52.65434291840226,11.770706436442925,14.643263040723145
b_279,2025-09-01 04:39:00,Z031,Z010,6.377311840333503,1.0816434193615394,64.4930646172447,10.528604554334938,15.150909121101861
b_280,2025-09-01 04:40:00,Z027,Z026,6.666434706949061,1.49570711144917,52.70524123152965,12.176745840196448,13.402464414384822
b_281,2025-09-01 04:41:00,Z006,Z020,4.346250160345644,1.0,45.563187608039925,9.060266792524512,12.396149124110693
b_282,2025-09-01 04:42:00,Z002,Z016,5.96130590755919,1.0868465545534356,53.835545668180586,10.659096869276995,12.607685848759822
b_283,2025-09-01 04:43:00,Z011,Z007,6.143482473235406,1.201410274265406,48.29877314846272,11.06993321745761,13.557819189935465
b_284,2025-09-01 04:44:00,Z010,Z027,8.876188434424638,1.0752123057575338,61.11818465488246,11.931400750677696,17.084576872331635
b_285,2025-09-01 04:45:00,Z007,Z002,7.168854120782028,1.159971695258112,57.24623198866342,10.742741832354065,10.859598360278916
b_286,2025-09-01 04:46:00,Z002,Z010,6.488889939594673,1.0788575514192318,53.25821357858935,12.368580059675022,15.599704110696083
b_287,2025-09-01 04:47:00,Z017,Z016,9.55793999582188,1.1770937278004658,64.29618039534368,13.937454686600672,18.3008432224981
b_288,2025-09-01 04:48:00,Z037,Z003,5.389504140472706,1.274284014673709,58.60980947335021,9.567937647810256,13.071435236930556
b_289,2025-09-01 04:49:00,Z036,Z003,5.72113939024923,1.0169303225491382,55.5302612505245,10.490508980035804,13.072263307231452
b_290,2025-09-01 04:50:00,Z007,Z004,2.8664899773218804,1.0828819949275752,37.3146465455219,7.0982187445281415,9.003425451300233
b_291,2025-09-01 04:51:00,Z019,Z005,9.638211692567223,1.042598896766206,63.63964072963925,13.952956811942796,19.515809851622375
b_292,2025-09-01 04:52:00,Z017,Z012,8.428664736388857,1.0,65.79686176761923,11.919927207759914,16.03161419830021
b_293,2025-09-01 04:53:00,Z028,Z015,8.333696089023416,1.0481796713554088,58.33191348445995,12.776345297460235,17.211983494632797
b_294,2025-09-01 04:54:00,Z006,Z027,7.837796892893875,1.0,60.49935586617746,10.47631465128548,12.749271202137624
b_295,2025-09-01 04:55:00,Z006,Z030,6.720297175327304,1.1754813950286829,56.35652800258179,12.379187251460255,16.939684999915215
b_296,2025-09-01 04:56:00,Z007,Z023,6.930977878364658,1.3571235944563127,59.8876230447196,10.724922217831205,14.538357361192633
b_297,2025-09-01 04:57:00,Z021,Z014,5.995986819465385,1.3575433539769104,53.26866408567547,8.81514694052366,13.52610062372057
b_298,2025-09-01 04:58:00,Z006,Z004,6.092799148554107,1.273002287903546,53.77267009232929,10.259677539111644,11.671658741047485
b_299,2025-09-01 04:59:00,Z008,Z001,6.608607223427389,1.0,51.74445386513385,10.576750306366439,12.47034381995145
b_300,2025-09-01 05:00:00,Z017,Z039,9.523659023127554,1.320440790645875,67.3183843659892,13.72369153941525,17.936836945135113
b_301,2025-09-01 05:01:00,Z008,Z017,7.611375803616157,1.0,54.59945715250668,10.70498761440642,10.08099677091332
b_302,2025-09-01 05:02:00,Z016,Z021,6.383079748482277,1.0429373114928893,64.30973106646653,11.142237373424308,15.410538264673825
b_303,2025-09-01 05:03:00,Z012,Z016,5.341215899113208,1.3866983441323295,51.98830486134244,13.430661997569892,11.1397583164968
b_304,2025-09-01 05:04:00,Z026,Z007,5.230003025176681,1.0,50.58846614545451,8.428335001915723,10.92005886810194
b_305,2025-09-01 05:05:00,Z015,Z009,9.70541002234498,1.192670847330295,70.09622631227832,14.072584595809767,17.532754988850648
b_306,2025-09-01 05:06:00,Z024,Z029,7.513374608454208,1.0965736625923326,58.60726067157943,11.451318293958362,17.70637712963248
b_307,2025-09-01 05:07:00,Z028,Z013,6.63510111662131,1.027558989486806,56.68505784514259,11.164199299773594,14.126654828682073
b_308,2025-09-01 05:08:00,Z031,Z008,5.8076363156945545,1.0,53.3151944134264,8.415063646287836,14.448507280824478
b_309,2025-09-01 05:09:00,Z004,Z019,4.2818931765989445,1.120052490757109,44.9850912367084,7.7026944709607035,9.075291416911103
b_310,2025-09-01 05:10:00,Z038,Z015,6.366276885060208,1.0,50.64832267572205,11.189308731756864,12.561402629186228
b_311,2025-09-01 05:11:00,Z010,Z020,8.247316068940401,1.22972231716759,57.80788801015832,12.38416644265114,17.043728865599164
b_312,2025-09-01 05:12:00,Z006,Z002,5.71492550632502,1.2631940012195784,59.086878801286105,11.7786711362835,10.948583838434441
b_313,2025-09-01 05:13:00,Z038,Z024,6.04551483399888,1.0,51.13003059464617,9.736165958327625,9.112271558671994
b_314,2025-09-01 05:14:00,Z002,Z026,6.057931297122043,1.0,52.30615922416688,10.626637694566233,12.035892845816333
b_315,2025-09-01 05:15:00,Z014,Z037,6.719188735996338,1.0021404255837096,54.1999466422589,13.960391314934531,13.308087758102621
b_316,2025-09-01 05:16:00,Z010,Z022,3.313978242508782,1.0,49.17891230246553,7.2170189818399715,9.448725659875581
b_317,2025-09-01 05:17:00,Z000,Z037,6.029203296069818,1.0,64.44151454939738,9.522449472986878,14.116398983791761
b_318,2025-09-01 05:18:00,Z018,Z033,4.791208963691857,1.0653468021448278,45.59563273563254,9.276957982427582,12.518475205553507
b_319,2025-09-01 05:19:00,Z034,Z027,8.269170065125211,1.0189693457801634,64.27081381962712,12.39769037977703,15.07468190229716
b_320,2025-09-01 05:20:00,Z016,Z021,4.95880264687028,1.0,51.47946489634697,10.307089662305788,12.601732004089005
b_321,2025-09-01 05:21:00,Z000,Z014,7.6540934946013905,1.0,57.94119292509209,12.018260017938836,14.812515470949172
b_322,2025-09-01 05:22:00,Z023,Z011,9.54887490545352,1.13636631749159,68.14384509976043,12.837248102659533,17.450563724490287
b_323,2025-09-01 05:23:00,Z015,Z000,5.872807477436749,1.0,47.284563485378406,10.496948281700652,11.431558587559595
b_324,2025-09-01 05:24:00,Z020,Z031,5.296847495753068,1.0,56.21317303860301,12.405759498756465,13.170414449923578
b_325,2025-09-01 05:25:00,Z028,Z017,6.882864518252186,1.3339589021393536,58.155000329733255,12.466351740467989,13.579634654283186
b_326,2025-09-01 05:26:00,Z030,Z031,6.495941944781943,1.2809249570260777,50.68001123131275,8.064178632680527,15.472617985641982
b_327,2025-09-01 05:27:00,Z037,Z011,4.512767305320577,1.0,57.601640972181016,8.919473661194214,9.12960256259435
b_328,2025-09-01 05:28:00,Z017,Z007,7.421838831426759,1.0,63.10627973341616,10.804564426333116,16.43731971708963
b_329,2025-09-01 05:29:00,Z035,Z024,10.531032106950816,1.1124757107534713,74.65041825287648,15.100191410660885,16.7101669491907
b_330,2025-09-01 05:30:00,Z026,Z025,5.983776009468551,1.0,46.69987610541918,10.212134927897594,13.672140113284557
b_331,2025-09-01 05:31:00,Z037,Z008,6.094247607870674,1.0121555190662752,53.111869481833885,12.4175185950788,11.484548537750062
b_332,2025-09-01 05:32:00,Z016,Z014,4.410135952861829,1.0,46.436681937246576,9.900357921194553,9.76169062972523
b_333,2025-09-01 05:33:00,Z023,Z024,7.138176903373095,1.1434195713605957,61.048170288561984,12.31476210549506,15.480486625138358
b_334,2025-09-01 05:34:00,Z037,Z018,4.006047550584744,1.0,54.75327333414133,8.79201385555282,8.195637889832849
b_335,2025-09-01 05:35:00,Z038,Z010,4.286137951297032,1.0,38.96290675813563,8.817226502859802,12.374926143640447
b_336,2025-09-01 05:36:00,Z020,Z011,9.05933454368758,1.0,64.09353277654668,13.493581018193352,19.896667449005395
b_337,2025-09-01 05:37:00,Z009,Z006,4.689093881210711,1.2239479947736545,49.360240400985525,10.515464284508415,12.551423876933777
b_338,2025-09-01 05:38:00,Z031,Z017,8.662715138662676,1.027213940817486,67.83395195709205,13.330833394669208,13.924252054778863
b_339,2025-09-01 05:39:00,Z012,Z002,9.548716007565616,1.0,65.34786098183598,13.242711840971392,18.28432901130889
b_340,2025-09-01 05:40:00,Z036,Z023,7.018652914953486,1.131957472141863,50.95123761602373,12.591872281927033,14.13545075985148
b_341,2025-09-01 05:41:00,Z026,Z019,7.606782805701647,1.1690038809456071,58.34688625812382,12.038214894188188,15.25159860132178
b_342,2025-09-01 05:42:00,Z008,Z036,10.404501887373556,1.0132070655266814,62.9932059431293,14.286436635164577,18.331013316710376
b_343,2025-09-01 05:43:00,Z025,Z004,6.106543195868567,1.000417325571155,50.56206924180732,9.70451203761968,14.813549509088435
b_344,2025-09-01 05:44:00,Z015,Z008,5.313988406116769,1.1225979074525498,52.22034911284431,9.21659728903894,14.822271980973623
b_345,2025-09-01 05:45:00,Z032,Z007,3.793537870434117,1.260388636911654,44.67961312983925,7.7781373036637405,10.941736105163388
b_346,2025-09-01 05:46:00,Z023,Z025,6.583414160692692,1.0755857279673284,57.49432976468061,8.132715584869533,15.936308299692744
b_347,2025-09-01 05:47:00,Z004,Z010,9.458288421836611,1.1387879591939027,57.50494627717721,14.529305780051114,16.53230578817371
b_348,2025-09-01 05:48:00,Z026,Z023,8.41919076280173,1.043693161741121,73.81093563336483,13.143749255949366,19.59505826129171
b_349,2025-09-01 05:49:00,Z014,Z006,4.615817517164086,1.0,56.22008255662674,8.939965173868579,10.020804634120985
b_350,2025-09-01 05:50:00,Z018,Z024,4.789249232334808,1.0,53.9949620417207,10.356308047510531,10.028192046979308
b_351,2025-09-01 05:51:00,Z025,Z000,5.491657541318073,1.0924748170601213,45.9594896817864,10.380479566719659,11.956585272527153
b_352,2025-09-01 05:52:00,Z012,Z038,7.084536164990683,1.0049829700042636,46.63467039140764,11.747650027461216,15.65905771680395
b_353,2025-09-01 05:53:00,Z003,Z004,6.089377145792632,1.0135455941724978,50.07101574943317,8.005675881634705,14.73205565270719
b_354,2025-09-01 05:54:00,Z032,Z028,6.928907890886163,1.2085938421008944,55.98425046734885,11.003001182186928,11.893548693894504
b_355,2025-09-01 05:55:00,Z020,Z029,7.093478756090895,1.131110821003399,69.10802465267908,11.916320006249059,14.811452348643705
b_356,2025-09-01 05:56:00,Z008,Z025,5.902452826643105,1.1978338778997275,60.56709240945145,11.921894375767032,13.630712012778337
b_357,2025-09-01 05:57:00,Z035,Z016,6.419652116794112,1.0,52.856436454688655,12.617981786732198,17.501815410899145
b_358,2025-09-01 05:58:00,Z000,Z016,6.913184754432068,1.1431152539439635,63.29894656037772,12.647704524709136,13.796350613220762
b_359,2025-09-01 05:59:00,Z000,Z026,6.332060592933648,1.0,61.51938590361044,9.53724501509078,11.443821670925907
b_360,2025-09-01 06:00:00,Z011,Z011,7.507041729988101,1.0,59.101953070939366,9.558666189902087,12.446889982975932
b_361,2025-09-01 06:01:00,Z033,Z027,10.24175154665601,1.0,73.99455149711831,14.788045966697341,17.945364845223512
b_362,2025-09-01 06:02:00,Z007,Z035,7.683944569541661,1.260753305024989,61.27562317595071,11.94316594793814,15.949737673516728
b_363,2025-09-01 06:03:00,Z028,Z024,6.611621092817104,1.190269298968488,52.80808738200163,11.913012237887841,14.231637156131372
b_364,2025-09-01 06:04:00,Z021,Z015,3.1277627532761705,1.0,39.001718924310666,7.68910211434451,9.591356203179362
b_365,2025-09-01 06:05:00,Z017,Z022,7.2759141720304035,1.0,57.6541954394907,11.768077718350863,13.501018508763844
b_366,2025-09-01 06:06:00,Z039,Z017,2.6066431764655853,1.0534383724250174,48.44206268917658,5.84598984576239,9.027753573798016
b_367,2025-09-01 06:07:00,Z008,Z033,3.681931827687756,1.0,39.85301519550291,8.761748300077956,10.434951870918349
